Equipment ID,Year,Consumption,Stock,Demand,ACL,SES,Exp Fit,MSL,USL,PLT,RPQ
185,1999,3627,204,6078,3092.0,2504.286732800001,3509.1836740419194,3710.3999999999996,9276.0,18,13709.999999999998
185,2000,3654,217,6124,3425.0,2728.829386240001,3856.1224192155087,4110.0,10275.0,18,15195.5
185,2001,3499,248,5770,3553.0,2913.8635089920012,4101.787837627621,4263.599999999999,10659.0,18,15740.5
185,2002,3988,241,6706,3572.0,3030.890807193601,4166.736665139584,4286.4,10716.0,18,15832.999999999998
185,2003,4180,278,6534,3769.0,3222.312645754881,4361.248429206518,4522.8,11307.0,18,16682.5
185,2004,3891,290,7502,4002.0,3413.850116603905,4547.8339872894585,4802.4,12006.0,18,17719.0
185,2005,4171,253,7406,4003.0,3509.280093283124,4518.171074893975,4803.599999999999,12009.0,18,17760.5
185,2006,4763,264,7726,4079.0,3641.6240746264994,4554.906996375683,4894.8,12237.0,18,18091.5
185,2007,4608,291,9396,4420.0,3865.8992597011998,4796.0276057849605,5304.0,13260.0,18,19599.0
185,2008,5135,330,8512,4586.0,4014.31940776096,4897.227049963675,5503.2,13758.0,18,20307.0
185,2009,4685,314,8426,4897.0,4238.455526208769,5165.6499828332735,5876.4,14691.0,18,21722.5
185,2010,5069,320,8837,4822.0,4327.764420967015,5159.660686852437,5786.4,14466.0,18,21379.0
185,2011,5572,327,8720,4952.0,4476.0115367736125,5271.674382421694,5942.4,14856.0,18,21957.0
185,2012,6302,367,10358,5256.0,4695.20922941889,5544.603572642401,6307.2,15768.0,18,23285.0
185,2013,5893,349,9625,5853.0,5016.567383535112,6055.249919573791,7023.599999999999,17559.0,18,25989.499999999996
185,2014,6033,360,9949,5975.0,5191.85390682809,6270.493905064569,7170.0,17925.0,18,26527.5
185,2015,5857,359,10729,6031.0,5360.083125462473,6445.911240294184,7237.2,18093.0,18,26780.5
185,2016,6077,389,10293,5921.0,5459.466500369979,6452.5593272590095,7105.2,17763.0,18,26255.5
185,2017,6445,407,11580,5996.0,5582.9732002959845,6491.347200542629,7195.2,17988.0,18,26575.0
185,2018,6960,392,12159,6224.0,5755.378560236788,6633.260000790449,7468.799999999999,18672.0,18,27615.999999999996
185,2019,6414,429,11582,6641.0,5996.302848189431,6932.826088886963,7969.2,19923.0,18,29455.5
186,1990,2678,668,2425,,,2970.9999999999995,,,24,
186,1991,2971,994,1834,,2678.0,3161.3303930179013,,,24,
186,1992,3795,915,2755,,2736.6000000000004,3385.7994360781013,,,24,
186,1993,3557,0,2735,3334.0,2948.28,3882.976852538698,4000.7999999999997,10002.0,24,16670.0
186,1994,4507,1153,2474,3538.0,3070.0240000000003,4140.964792866071,4245.599999999999,10614.0,24,16537.0
186,1995,3890,1278,2651,4071.0,3357.4192000000003,4703.920872729675,4885.2,12213.0,24,19077.0
186,1996,3974,1263,3153,4040.0,3463.9353600000004,4826.569843847874,4848.0,12120.0,24,18937.0
186,1997,5949,1225,2900,4034.0,3565.9482880000005,4858.1813670433185,4840.8,12102.0,24,18945.0
186,1998,5332,1363,4035,4947.0,4042.5586304000008,5668.164888638799,5936.4,14841.0,24,23372.0
186,1999,6228,1447,4184,5311.0,4300.446904320001,6027.2024544145,6373.2,15933.0,24,25108.0
186,2000,6274,1537,4216,5882.0,4685.957523456001,6622.1795539661225,7058.4,17646.0,24,27873.0
186,2001,6008,1755,3971,6101.0,5003.566018764801,7043.173857177877,7321.2,18303.0,24,28750.0
186,2002,6849,0,4616,6133.0,5204.452815011841,7154.108639438814,7359.599999999999,18399.0,24,30664.999999999996
186,2003,7177,0,4498,6472.0,5533.362252009473,7488.282995565011,7766.4,19416.0,24,32360.0
186,2004,6682,2049,5164,6872.0,5862.089801607579,7808.204217463207,8246.4,20616.0,24,32311.0
186,2005,7162,0,5098,6874.0,6026.071841286064,7757.522755297569,8248.8,20622.0,24,34370.0
186,2006,8179,1867,5318,7004.0,6253.2574730288525,7820.572469213757,8404.8,21012.0,24,33153.0
186,2007,7913,2060,6468,7590.0,6638.405978423082,8234.835010598454,9108.0,22770.0,24,35890.0
186,2008,8818,2333,5859,7876.0,6893.324782738467,8408.923690905935,9451.199999999999,23628.0,24,37047.0
186,2009,8045,0,5800,8409.0,7278.259826190774,8870.165618454852,10090.8,25227.0,24,42045.0
186,2010,8704,2268,6083,8280.0,7431.607860952619,8860.0359914579,9936.0,24840.0,24,39132.0
186,2011,9568,2311,6002,8503.0,7686.086288762096,9052.326768388251,10203.6,25509.0,24,40204.0
186,2012,10822,2594,7130,9026.0,8062.469031009678,9521.036086728765,10831.199999999999,27078.0,24,42535.99999999999
186,2013,10119,2468,6626,10051.0,8614.375224807742,10398.127848657397,12061.199999999999,30153.0,24,47786.99999999999
186,2014,10360,2545,6848,10261.0,8915.300179846194,10767.621603341779,12313.199999999999,30783.0,24,48759.99999999999
186,2015,10058,2538,7385,10356.0,9204.240143876956,11068.975917415473,12427.199999999999,31068.0,24,49241.99999999999
186,2016,10435,2749,7085,10168.0,9374.992115101564,11080.589243769362,12201.6,30504.0,24,48091.0
186,2017,11066,2877,7971,10296.0,9586.99369208125,11147.00923321833,12355.199999999999,30888.0,24,48602.99999999999
186,2018,11951,2773,8370,10687.0,9882.794953665001,11390.125422861864,12824.4,32061.0,24,50662.0
186,2019,11014,3032,7973,11403.0,10296.435962932002,11904.316339475514,13683.6,34209.0,24,53983.0
187,1990,1993,1943,1992,,,2211.0,,,18,
187,1991,2211,2893,1507,,1993.0,2352.610954888228,,,18,
187,1992,2824,2663,2263,,2036.6000000000001,2519.6227000059307,,,18,
187,1993,2647,3206,2247,2481.0,2194.0800000000004,2889.501317264954,2977.2,7443.0,18,7958.5
187,1994,3354,0,2033,2633.0,2284.664,3081.4560197719416,3159.6,7899.0,18,11848.5
187,1995,2894,3718,2178,3030.0,2498.5312000000004,3500.397543494478,3636.0,9090.0,18,9917.0
187,1996,2957,3674,2590,3006.0,2577.6249600000006,3591.302592736823,3607.2,9018.0,18,9853.0
187,1997,4427,3563,2382,3002.0,2653.4999680000005,3614.7424829514775,3602.4,9006.0,18,9946.0
187,1998,3967,3964,3315,3681.0,3008.1999744000004,4217.579680984615,4417.2,11043.0,18,12600.5
187,1999,4634,4208,3437,3952.0,3199.9599795200006,4484.489191929031,4742.4,11856.0,18,13576.0
187,2000,4669,4471,3463,4377.0,3486.767983616001,4927.131903009475,5252.4,13131.0,18,15225.5
187,2001,4471,5106,3263,4540.0,3723.214386892801,5240.699185758463,5448.0,13620.0,18,15324.0
187,2002,5096,4962,3792,4564.0,3872.771509514241,5323.505125175805,5476.8,13692.0,18,15576.0
187,2003,5341,5715,3695,4816.0,4117.417207611393,5572.042916091109,5779.2,14448.0,18,15957.0
187,2004,4972,0,4242,5114.0,4362.133766089114,5810.386256989796,6136.8,15342.0,18,23013.0
187,2005,5329,5216,4188,5115.0,4484.107012871291,5772.616783760611,6138.0,15345.0,18,17801.5
187,2006,6086,5430,4369,5212.0,4653.085610297033,5819.390109246905,6254.4,15636.0,18,18024.0
187,2007,5888,5993,5314,5648.0,4939.668488237627,6127.617471400868,6777.599999999999,16944.0,18,19422.999999999996
187,2008,6561,6787,4813,5860.0,5129.334790590102,6257.1021294701,7032.0,17580.0,18,19583.0
187,2009,5987,0,4765,6257.0,5415.6678324720815,6600.088424418683,7508.4,18771.0,18,28156.5
187,2010,6477,6596,4997,6161.0,5529.934265977665,6592.873580370523,7393.2,18483.0,18,21128.5
187,2011,7120,6722,4931,6327.0,5719.347412782132,6736.089901175873,7592.4,18981.0,18,21749.5
187,2012,8053,7546,5858,6716.0,5999.477930225706,7085.005111260729,8059.2,20148.0,18,22676.0
187,2013,7530,7180,5443,7479.0,6410.182344180565,7737.722141840578,8974.8,22437.0,18,26475.5
187,2014,7709,7403,5626,7636.0,6634.145875344453,8012.751912102075,9163.199999999999,22908.0,18,26959.0
187,2015,7484,7382,6067,7706.0,6849.116700275563,8236.902625670798,9247.199999999999,23118.0,18,27295.0
187,2016,7765,0,5820,7566.0,6976.09336022045,8245.323815405727,9079.199999999999,22698.0,18,34047.0
187,2017,8235,8369,6549,7662.0,7133.874688176361,8294.754430917385,9194.4,22986.0,18,26110.0
187,2018,8893,8066,6876,7953.0,7354.099750541089,8475.869428601516,9543.6,23859.0,18,27722.5
187,2019,8196,8821,6550,8485.0,7661.879800432872,8858.436121258104,10182.0,25455.0,18,29361.5
188,1990,0,1208,0,,,0.0,,,24,
188,1991,0,1799,0,,0.0,0.0,,,24,
188,1992,0,1657,0,,0.0,0.0,,,24,
188,1993,0,1994,0,0.0,0.0,0.0,0.0,0.0,24,-1994.0
188,1994,0,2086,0,0.0,0.0,0.0,0.0,0.0,24,-2086.0
188,1995,0,2313,0,0.0,0.0,0.0,0.0,0.0,24,-2313.0
188,1996,0,2286,0,0.0,0.0,0.0,0.0,0.0,24,-2286.0
188,1997,0,2216,0,0.0,0.0,0.0,0.0,0.0,24,-2216.0
188,1998,0,2466,0,0.0,0.0,0.0,0.0,0.0,24,-2466.0
188,1999,0,2618,0,0.0,0.0,0.0,0.0,0.0,24,-2618.0
188,2000,0,2781,0,0.0,0.0,0.0,0.0,0.0,24,-2781.0
188,2001,0,3176,0,0.0,0.0,0.0,0.0,0.0,24,-3176.0
188,2002,0,3087,0,0.0,0.0,0.0,0.0,0.0,24,-3087.0
188,2003,0,3555,0,0.0,0.0,0.0,0.0,0.0,24,-3555.0
188,2004,0,3708,0,0.0,0.0,0.0,0.0,0.0,24,-3708.0
188,2005,0,3245,0,0.0,0.0,0.0,0.0,0.0,24,-3245.0
188,2006,0,3378,0,0.0,0.0,0.0,0.0,0.0,24,-3378.0
188,2007,0,3728,0,0.0,0.0,0.0,0.0,0.0,24,-3728.0
188,2008,0,4222,0,0.0,0.0,0.0,0.0,0.0,24,-4222.0
188,2009,0,4027,0,0.0,0.0,0.0,0.0,0.0,24,-4027.0
188,2010,0,4103,0,0.0,0.0,0.0,0.0,0.0,24,-4103.0
188,2011,0,4182,0,0.0,0.0,0.0,0.0,0.0,24,-4182.0
188,2012,0,4694,0,0.0,0.0,0.0,0.0,0.0,24,-4694.0
188,2013,0,4466,0,0.0,0.0,0.0,0.0,0.0,24,-4466.0
188,2014,0,4605,0,0.0,0.0,0.0,0.0,0.0,24,-4605.0
188,2015,0,4592,0,0.0,0.0,0.0,0.0,0.0,24,-4592.0
188,2016,0,4974,0,0.0,0.0,0.0,0.0,0.0,24,-4974.0
188,2017,0,5206,0,0.0,0.0,0.0,0.0,0.0,24,-5206.0
188,2018,0,5018,0,0.0,0.0,0.0,0.0,0.0,24,-5018.0
188,2019,0,5487,0,0.0,0.0,0.0,0.0,0.0,24,-5487.0
189,1990,1888,2143,2326,,,2095.0000000000014,,,18,
189,1991,2095,0,1759,,1888.0,2229.498380096075,,,18,
189,1992,2675,2938,2643,,1929.4,2388.139164719229,,,18,
189,1993,2508,3537,2624,2350.0,2078.5200000000004,2738.513983121643,2820.0,7050.0,18,7038.0
189,1994,3178,0,2374,2494.0,2164.4160000000006,2920.51187084192,2992.7999999999997,7482.0,18,11222.999999999998
189,1995,2742,0,2543,2870.0,2367.1328000000008,3317.55302724413,3444.0,8610.0,18,12915.0
189,1996,2802,4054,3025,2848.0,2442.1062400000005,3403.6054273730433,3417.6,8544.0,18,8762.0
189,1997,4194,3931,2782,2844.0,2514.0849920000005,3425.8050008862256,3412.7999999999997,8532.0,18,8866.999999999998
189,1998,3759,4374,3872,3488.0,2850.0679936000006,3996.578224833111,4185.599999999999,10464.0,18,11322.0
189,1999,4390,4643,4014,3744.0,3031.8543948800007,4249.42963416367,4492.8,11232.0,18,12205.0
189,2000,4423,4933,4044,4147.0,3303.483515904001,4668.343356262084,4976.4,12441.0,18,13728.5
189,2001,4236,5633,3810,4301.0,3527.386812723201,4964.936194919807,5161.2,12903.0,18,13721.5
189,2002,4828,5475,4429,4324.0,3669.109450178561,5043.25980051684,5188.8,12972.0,18,13983.0
189,2003,5060,0,4315,4563.0,3900.887560142849,5278.60667537405,5475.599999999999,13689.0,18,20533.5
189,2004,4711,6577,4955,4845.0,4132.710048114279,5504.311040334253,5814.0,14535.0,18,15225.5
189,2005,5049,5755,4891,4846.0,4248.368038491423,5468.755022773511,5815.2,14538.0,18,16052.0
189,2006,5766,5991,5102,4938.0,4408.494430793139,5513.204252204511,5925.599999999999,14814.0,18,16230.0
189,2007,5579,6612,6206,5351.0,4679.995544634511,5805.274694735761,6421.2,16053.0,18,17467.5
189,2008,6216,0,5621,5553.0,4859.796435707609,5928.256028671617,6663.599999999999,16659.0,18,24988.499999999996
189,2009,5672,7141,5565,5928.0,5131.037148566087,6253.208388162947,7113.599999999999,17784.0,18,19534.999999999996
189,2010,6137,7277,5836,5837.0,5239.22971885287,6246.278210705477,7004.4,17511.0,18,18989.5
189,2011,6745,0,5759,5995.0,5418.783775082296,6382.198018225238,7194.0,17985.0,18,26977.5
189,2012,7629,8325,6841,6363.0,5684.027020065837,6712.453387485581,7635.599999999999,19089.0,18,20308.499999999996
189,2013,7134,7921,6357,7085.0,6073.02161605267,7330.587645830205,8502.0,21255.0,18,23961.5
189,2014,7304,8167,6570,7234.0,6285.217292842136,7591.149028842095,8680.8,21702.0,18,24385.999999999996
189,2015,7091,0,7086,7301.0,6488.973834273709,7803.708097953215,8761.199999999999,21903.0,18,32854.5
189,2016,7356,8822,6797,7169.0,6609.379067418968,7811.942877565058,8602.8,21507.0,18,23438.499999999996
189,2017,7802,0,7648,7259.0,6758.703253935174,7858.4657538419815,8710.8,21777.0,18,32665.499999999996
189,2018,8425,0,8030,7534.0,6967.36260314814,8030.087529736793,9040.8,22602.0,18,33903.0
189,2019,7765,9731,7649,8039.0,7258.890082518512,8392.400049189215,9646.8,24117.0,18,26444.5
190,1990,501,2347,1147,,,556.0,,,12,
190,1991,556,3496,0,,501.0,591.7508092735021,,,12,
190,1992,710,3218,1303,,512.0,633.9271530585257,,,12,
190,1993,665,3874,1294,623.0,551.6,727.0206255997832,747.6,1869.0,12,-1382.0
190,1994,843,4052,0,661.0,574.28,775.091347775722,793.1999999999999,1983.0,12,-1408.0
190,1995,728,4493,0,761.0,628.024,880.3352228020644,913.1999999999999,2283.0,12,-1449.0000000000005
190,1996,743,4440,0,755.0,648.0192000000001,903.371461409755,906.0,2265.0,12,-1420.0
190,1997,1113,4305,1372,754.0,667.0153600000001,909.018868683825,904.8,2262.0,12,-1289.0
190,1998,997,0,1909,925.0,756.2122880000002,1060.5463827243714,1110.0,2775.0,12,3700.0
190,1999,1165,5085,1979,993.0,804.3698304000002,1127.4572686847523,1191.6,2979.0,12,-1113.0000000000005
190,2000,1174,5403,0,1100.0,876.4958643200002,1238.7122606147739,1320.0,3300.0,12,-1003.0
190,2001,1124,0,0,1141.0,935.9966914560002,1317.6206168333165,1369.2,3423.0,12,4564.0
190,2002,1281,5996,2183,1147.0,973.5973531648003,1338.408328189967,1376.3999999999999,3441.0,12,-1408.0
190,2003,1343,6906,2128,1210.0,1035.0778825318403,1400.8115315842563,1452.0,3630.0,12,-2066.0
190,2004,1250,7203,0,1285.0,1096.6623060254724,1460.8426193923842,1542.0,3855.0,12,-2063.0
190,2005,1340,0,2412,1286.0,1127.329844820378,1451.3409303928638,1543.2,3858.0,12,5144.0
190,2006,1530,6561,0,1310.0,1169.8638758563025,1463.1984392283912,1572.0,3930.0,12,-1321.0
190,2007,1480,7241,3060,1420.0,1241.8911006850421,1540.6367320315878,1704.0,4260.0,12,-1561.0
190,2008,1650,8200,0,1473.0,1289.5128805480338,1573.041227607692,1767.6,4419.0,12,-2308.0
190,2009,1505,7821,2744,1573.0,1361.610304438427,1659.4876322276561,1887.6,4719.0,12,-1529.0
190,2010,1629,7970,2877,1549.0,1390.2882435507415,1657.5655587282315,1858.8,4647.0,12,-1774.0
190,2011,1790,8122,2839,1591.0,1438.0305948405933,1693.8190554528837,1909.1999999999998,4773.0,12,-1758.000000000001
190,2012,2025,9118,3373,1688.0,1508.4244758724747,1781.4708570468922,2025.6,5064.0,12,-2366.0
190,2013,1893,0,3134,1880.0,1611.7395806979798,1945.6877862760896,2256.0,5640.0,12,7520.0
190,2014,1938,8944,0,1919.0,1667.991664558384,2014.705993810852,2302.7999999999997,5757.0,12,-1268.0
190,2015,1882,8920,3494,1937.0,1721.9933316467072,2070.9358378920983,2324.4,5811.0,12,-1172.0
190,2016,1952,9662,3352,1902.0,1753.994665317366,2073.1869894701713,2282.4,5706.0,12,-2054.0
190,2017,2071,10113,3771,1926.0,1793.595732253893,2085.454770298162,2311.2,5778.0,12,-2409.000000000001
190,2018,2236,9746,0,1999.0,1849.0765858031145,2131.2074261680623,2398.7999999999997,5997.0,12,-1750.0
190,2019,2061,10658,0,2133.0,1926.4612686424919,2227.398308782954,2559.6,6399.0,12,-2126.0
191,1990,756,791,0,,,838.9999999999998,,,24,
191,1991,839,1178,0,,756.0,892.9458002009185,,,24,
191,1992,1072,1085,0,,772.6000000000001,956.5830222398334,,,24,
191,1993,1004,1306,0,941.0,832.4800000000001,1097.324392046386,1129.2,2823.0,24,3399.0
191,1994,1273,1366,0,999.0,866.7840000000001,1170.056078432111,1198.8,2997.0,24,3629.0
191,1995,1098,1514,0,1149.0,948.0272000000001,1329.200653505679,1378.8,3447.0,24,4231.0
191,1996,1122,1496,0,1140.0,978.0217600000002,1363.5651531473418,1368.0,3420.0,24,4204.0
191,1997,1680,1451,0,1139.0,1006.8174080000002,1372.31392460602,1366.8,3417.0,24,4244.0
191,1998,1506,1615,0,1397.0,1141.4539264000002,1601.005477827253,1676.3999999999999,4191.0,24,5369.999999999999
191,1999,1759,1714,0,1500.0,1214.3631411200001,1702.4446746969984,1800.0,4500.0,24,5786.0
191,2000,1772,1821,0,1661.0,1323.290512896,1870.4920064605196,1993.1999999999998,4983.0,24,6484.0
191,2001,1697,2080,0,1723.0,1413.0324103168002,1989.3973995911413,2067.6,5169.0,24,6535.0
191,2002,1934,2021,0,1732.0,1469.8259282534402,2020.7772067501821,2078.4,5196.0,24,6639.0
191,2003,2027,2328,0,1828.0,1562.6607426027522,2114.959553807764,2193.6,5484.0,24,6812.0
191,2004,1887,2428,0,1941.0,1655.5285940822018,2205.2925952336313,2329.2,5823.0,24,7277.0
191,2005,2022,2125,0,1941.0,1701.8228752657617,2190.8767922550837,2329.2,5823.0,24,7580.0
191,2006,2310,2212,0,1977.0,1765.8583002126095,2208.3560704104766,2372.4,5931.0,24,7673.0
191,2007,2235,2441,0,2143.0,1874.6866401700877,2325.4174638332797,2571.6,6429.0,24,8274.0
191,2008,2490,2764,0,2224.0,1946.7493121360703,2374.7201314245162,2668.7999999999997,6672.0,24,8355.999999999998
191,2009,2272,2636,0,2375.0,2055.399449708856,2504.863990229541,2850.0,7125.0,24,9239.0
191,2010,2458,2687,0,2338.0,2098.719559767085,2502.03881639898,2805.6,7014.0,24,9003.0
191,2011,2702,2738,0,2401.0,2170.5756478136677,2556.3359284644225,2881.2,7203.0,24,9267.0
191,2012,3056,3074,0,2549.0,2276.860518250934,2688.7035345554764,3058.7999999999997,7647.0,24,9670.999999999998
191,2013,2858,2924,0,2838.0,2432.6884146007474,2936.3519821769432,3405.6,8514.0,24,11266.0
191,2014,2926,3015,0,2898.0,2517.750731680598,3040.891191200326,3477.6,8694.0,24,11475.0
191,2015,2840,3007,0,2925.0,2599.4005853444787,3126.139077812572,3510.0,8775.0,24,11618.0
191,2016,2947,3257,0,2871.0,2647.520468275583,3129.223328733267,3445.2,8613.0,24,11098.0
191,2017,3125,3409,0,2907.0,2707.4163746204667,3148.0280972021396,3488.4,8721.0,24,11126.0
191,2018,3375,3285,0,3018.0,2790.9330996963736,3216.640089577782,3621.6,9054.0,24,11805.0
191,2019,3111,3593,0,3220.0,2907.7464797570988,3361.840578120047,3864.0,9660.0,24,12507.0
192,1990,1905,2131,2534,,,2112.9999999999995,,,24,
192,1991,2113,3174,1917,,1905.0,2248.092253257672,,,24,
192,1992,2700,2922,2879,,1946.6,2407.402301085763,,,24,
192,1993,2530,3517,2858,2371.0,2097.2799999999997,2761.207177443036,2845.2,7113.0,24,8338.0
192,1994,3206,3679,2586,2517.0,2183.8239999999996,2944.652996758975,3020.4,7551.0,24,8906.0
192,1995,2767,4079,2770,2896.0,2388.2591999999995,3345.2167741160615,3475.2,8688.0,24,10401.0
192,1996,2827,4031,3295,2873.0,2464.0073599999996,3432.5938036790712,3447.6,8619.0,24,10334.0
192,1997,4232,3909,3031,2870.0,2536.6058879999996,3455.3518797650772,3444.0,8610.0,24,10441.0
192,1998,3793,4349,4217,3519.0,2875.6847104,4031.8458809559284,4222.8,10557.0,24,13246.0
192,1999,4430,4617,4372,3778.0,3059.14776832,4287.49278952656,4533.599999999999,11334.0,24,14273.0
192,2000,4463,4905,4405,4184.0,3333.3182146560002,4710.770739851769,5020.8,12552.0,24,16015.0
192,2001,4274,5601,4150,4340.0,3559.2545717248004,5010.374218988333,5208.0,13020.0,24,16099.0
192,2002,4872,5444,4824,4363.0,3702.2036573798405,5089.462899054683,5235.599999999999,13089.0,24,16370.999999999996
192,2003,5105,6270,4701,4604.0,3936.1629259038727,5327.187249890015,5524.8,13812.0,24,16750.0
192,2004,4753,6540,5397,4888.0,4169.930340723098,5554.590533467438,5865.599999999999,14664.0,24,17899.999999999996
192,2005,5094,5722,5328,4890.0,4286.544272578479,5518.407233695771,5868.0,14670.0,24,18728.0
192,2006,5819,5957,5558,4982.0,4448.035418062783,5562.939103764182,5978.4,14946.0,24,18953.0
192,2007,5629,6574,6759,5399.0,4722.228334450227,5858.021112601462,6478.8,16197.0,24,20421.0
192,2008,6273,7445,6123,5603.0,4903.582667560181,5981.879147728094,6723.599999999999,16809.0,24,20569.999999999996
192,2009,5723,7101,6062,5982.0,5177.466134048145,6310.089128196276,7178.4,17946.0,24,22809.0
192,2010,6192,7236,6357,5890.0,5286.572907238517,6302.906761079865,7068.0,17670.0,24,22214.0
192,2011,6806,7374,6273,6049.0,5467.658325790813,6439.791429542002,7258.8,18147.0,24,22871.0
192,2012,7698,8278,7451,6420.0,5735.326660632651,6773.020910329244,7704.0,19260.0,24,23822.0
192,2013,7198,7876,6924,7149.0,6127.861328506121,7396.750812824684,8578.8,21447.0,24,27869.0
192,2014,7370,8121,7157,7299.0,6341.889062804898,7659.457403511134,8758.8,21897.0,24,28374.0
192,2015,7155,8099,7718,7367.0,6547.511250243919,7873.968458297156,8840.4,22101.0,24,28736.0
192,2016,7423,8772,7404,7233.0,6669.009000195136,7882.29408256304,8679.6,21699.0,24,27393.0
192,2017,7872,9181,8330,7324.0,6819.8072001561095,7929.523090774992,8788.8,21972.0,24,27439.0
192,2018,8501,8849,8747,7602.0,7030.245760124888,8102.505986817309,9122.4,22806.0,24,29161.0
192,2019,7835,9676,8332,8111.0,7324.396608099911,8468.080445154632,9733.199999999999,24333.0,24,30879.0
193,1990,125,994,2514,,,138.99999999999997,,,18,
193,1991,139,1481,1901,,125.0,148.12792441872602,,,18,
193,1992,177,1363,2856,,127.8,158.91155670746727,,,18,
193,1993,166,0,2835,155.0,137.64000000000001,182.14737620253737,186.0,465.0,18,697.5
193,1994,211,0,2565,165.0,143.312,194.1758273442401,198.0,495.0,18,742.5
193,1995,182,1903,2748,190.0,156.8496,220.6967689138079,228.0,570.0,18,-1048.0
193,1996,186,1881,3268,189.0,161.87968,226.4714155767978,226.79999999999998,567.0,18,-1030.5
193,1997,278,1824,3006,188.0,166.70374400000003,227.9473583834542,225.6,564.0,18,-978.0
193,1998,249,0,4183,231.0,188.96299520000002,265.6447255507976,277.2,693.0,18,1039.5
193,1999,291,2154,4337,248.0,200.97039616000004,282.1595557278343,297.59999999999997,744.0,18,-1038.0
193,2000,294,2289,4370,274.0,218.97631692800002,309.7690900230041,328.8,822.0,18,-1056.0
193,2001,281,0,4117,285.0,233.98105354240005,329.64987028705303,342.0,855.0,18,1282.5
193,2002,321,2540,4785,287.0,243.38484283392006,334.7654992026278,344.4,861.0,18,-1248.5
193,2003,336,2926,4663,303.0,258.90787426713604,350.6264657414124,363.59999999999997,909.0,18,-1562.5
193,2004,313,3052,5353,321.0,274.32629941370885,365.64244820779805,385.2,963.0,18,-1607.5
193,2005,335,2670,5285,322.0,282.0610395309671,363.36308779324173,386.4,966.0,18,-1221.0
193,2006,383,2780,5513,327.0,292.6488316247737,366.1784174590016,392.4,981.0,18,-1308.5
193,2007,370,0,6705,355.0,310.719065299819,385.61260936924975,426.0,1065.0,18,1597.5
193,2008,413,0,6074,368.0,322.5752522398552,393.5579910512683,441.59999999999997,1104.0,18,1655.9999999999998
193,2009,377,3313,6013,393.0,340.6602017918842,415.24571591338685,471.59999999999997,1179.0,18,-1544.5000000000002
193,2010,408,3376,6306,387.0,347.9281614335074,414.93997152316547,464.4,1161.0,18,-1634.5
193,2011,448,3441,6222,398.0,359.94252914680595,424.1478689288652,477.59999999999997,1194.0,18,-1650.0000000000002
193,2012,507,0,7391,422.0,377.5540233174448,446.06648265121856,506.4,1266.0,18,1899.0
193,2013,474,3675,6868,470.0,403.4432186539558,487.22000258361544,564.0,1410.0,18,-1560.0
193,2014,485,3789,7099,480.0,417.5545749231647,504.5453657471507,576.0,1440.0,18,-1629.0
193,2015,471,0,7656,485.0,431.0436599385318,518.5360833441853,582.0,1455.0,18,2182.5
193,2016,489,4093,7344,476.0,439.0349279508254,519.0210610963136,571.1999999999999,1428.0,18,-1951.0
193,2017,518,4284,8263,482.0,449.02794236066035,522.225212678359,578.4,1446.0,18,-2115.0
193,2018,560,4129,8676,500.0,462.8223538885283,533.4554092784601,600.0,1500.0,18,-1879.0
193,2019,516,4515,8265,534.0,482.25788311082266,557.6360398051165,640.8,1602.0,18,-2112.0
194,1990,1508,2632,2379,,,1672.9999999999993,,,24,
194,1991,1673,3920,1799,,1508.0,1780.1900856492687,,,24,
194,1992,2137,3609,2703,,1541.0,1906.610228027557,,,24,
194,1993,2003,4344,2684,1877.0,1660.2000000000003,2186.6020754347323,2252.4,5631.0,24,5041.0
194,1994,2538,4544,2428,1992.0,1728.7600000000002,2331.9092653420826,2390.4,5976.0,24,5416.0
194,1995,2190,5038,2601,2292.0,1890.6080000000002,2648.970415521041,2750.4,6876.0,24,6422.0
194,1996,2238,4978,3093,2274.0,1950.4864000000002,2717.8171367974182,2728.7999999999997,6822.0,24,6391.999999999998
194,1997,3350,4828,2845,2272.0,2007.9891200000002,2735.729680340034,2726.4,6816.0,24,6532.0
194,1998,3002,5371,3960,2786.0,2276.3912960000002,3191.8901241227795,3343.2,8358.0,24,8559.0
194,1999,3507,5702,4105,2990.0,2421.5130368000005,3393.8574836133084,3588.0,8970.0,24,9248.0
194,2000,3533,6058,4136,3312.0,2638.6104294400006,3728.9104084958767,3974.3999999999996,9936.0,24,10502.0
194,2001,3383,6918,3897,3435.0,2817.4883435520005,3966.0436645604345,4122.0,10305.0,24,10257.0
194,2002,3856,6723,4529,3453.0,2930.5906748416005,4028.4779197781418,4143.599999999999,10359.0,24,10542.0
194,2003,4041,7744,4413,3644.0,3115.6725398732806,4216.370457827114,4372.8,10932.0,24,10476.0
194,2004,3763,8077,5067,3869.0,3300.7380318986243,4396.4079175290535,4642.8,11607.0,24,11268.0
194,2005,4032,7068,5002,3871.0,3393.1904255188997,4368.113120408607,4645.2,11613.0,24,12287.0
194,2006,4606,7358,5218,3943.0,3520.95234041512,4403.284631319564,4731.599999999999,11829.0,24,12357.0
194,2007,4456,8120,6346,4274.0,3737.9618723320964,4636.846580760906,5128.8,12822.0,24,13250.0
194,2008,4965,9195,5749,4435.0,3881.5694978656775,4735.053230726118,5322.0,13305.0,24,12980.0
194,2009,4530,8770,5691,4735.0,4098.255598292542,4994.669069417689,5682.0,14205.0,24,14905.0
