Equipment ID,Year,Consumption,Stock,Demand,ACL,SES,Exp Fit,MSL,USL,PLT,RPQ
64,2014,1802,6383,1625,1784.0,1550.4170973480557,1872.7681399755486,2140.7999999999997,5352.0,18,1645.0
64,2015,1749,6365,1752,1801.0,1600.7336778784447,1925.3391681444298,2161.2,5403.0,18,1739.499999999999
64,2016,1815,6895,1681,1768.0,1630.3869423027559,1927.2664856337467,2121.6,5304.0,18,1061.0
64,2017,1924,7216,1891,1790.0,1667.3095538422049,1938.896948006968,2148.0,5370.0,18,839.0
64,2018,2078,6955,1986,1858.0,1718.647643073764,1980.913743422705,2229.6,5574.0,18,1406.0
64,2019,1915,7605,1892,1982.0,1790.518114459011,2070.136524767483,2378.4,5946.0,18,1314.0
65,1990,0,928,1957,,,0.0,,,24,
65,1991,0,1382,1480,,0.0,0.0,,,24,
65,1992,0,1273,2223,,0.0,0.0,,,24,
65,1993,0,1532,2208,0.0,0.0,0.0,0.0,0.0,24,-1532.0
65,1994,0,1602,1997,0.0,0.0,0.0,0.0,0.0,24,-1602.0
65,1995,0,1777,2140,0.0,0.0,0.0,0.0,0.0,24,-1777.0
65,1996,0,1756,2545,0.0,0.0,0.0,0.0,0.0,24,-1756.0
65,1997,0,1703,2341,0.0,0.0,0.0,0.0,0.0,24,-1703.0
65,1998,0,1894,3257,0.0,0.0,0.0,0.0,0.0,24,-1894.0
65,1999,0,2011,3377,0.0,0.0,0.0,0.0,0.0,24,-2011.0
65,2000,0,2137,3403,0.0,0.0,0.0,0.0,0.0,24,-2137.0
65,2001,0,2440,3206,0.0,0.0,0.0,0.0,0.0,24,-2440.0
65,2002,0,2371,3726,0.0,0.0,0.0,0.0,0.0,24,-2371.0
65,2003,0,2731,3630,0.0,0.0,0.0,0.0,0.0,24,-2731.0
65,2004,0,2849,4168,0.0,0.0,0.0,0.0,0.0,24,-2849.0
65,2005,0,2493,4115,0.0,0.0,0.0,0.0,0.0,24,-2493.0
65,2006,0,2595,4293,0.0,0.0,0.0,0.0,0.0,24,-2595.0
65,2007,0,2864,5221,0.0,0.0,0.0,0.0,0.0,24,-2864.0
65,2008,0,3243,4729,0.0,0.0,0.0,0.0,0.0,24,-3243.0
65,2009,0,3093,4682,0.0,0.0,0.0,0.0,0.0,24,-3093.0
65,2010,0,3152,4910,0.0,0.0,0.0,0.0,0.0,24,-3152.0
65,2011,0,3212,4845,0.0,0.0,0.0,0.0,0.0,24,-3212.0
65,2012,0,3606,5755,0.0,0.0,0.0,0.0,0.0,24,-3606.0
65,2013,0,3431,5348,0.0,0.0,0.0,0.0,0.0,24,-3431.0
65,2014,0,3537,5528,0.0,0.0,0.0,0.0,0.0,24,-3537.0
65,2015,0,3528,5961,0.0,0.0,0.0,0.0,0.0,24,-3528.0
65,2016,0,3821,5719,0.0,0.0,0.0,0.0,0.0,24,-3821.0
65,2017,0,4000,6434,0.0,0.0,0.0,0.0,0.0,24,-4000.0
65,2018,0,3855,6756,0.0,0.0,0.0,0.0,0.0,24,-3855.0
65,2019,0,4215,6435,0.0,0.0,0.0,0.0,0.0,24,-4215.0
66,1990,0,2699,1174,,,0.0,,,24,
66,1991,0,4019,888,,0.0,0.0,,,24,
66,1992,0,3700,1334,,0.0,0.0,,,24,
66,1993,0,4454,1324,0.0,0.0,0.0,0.0,0.0,24,-4454.0
66,1994,0,4659,1198,0.0,0.0,0.0,0.0,0.0,24,-4659.0
66,1995,0,5166,1283,0.0,0.0,0.0,0.0,0.0,24,-5166.0
66,1996,0,5105,1526,0.0,0.0,0.0,0.0,0.0,24,-5105.0
66,1997,0,4950,1404,0.0,0.0,0.0,0.0,0.0,24,-4950.0
66,1998,0,5508,1954,0.0,0.0,0.0,0.0,0.0,24,-5508.0
66,1999,0,5847,2025,0.0,0.0,0.0,0.0,0.0,24,-5847.0
66,2000,0,6212,2041,0.0,0.0,0.0,0.0,0.0,24,-6212.0
66,2001,0,7094,1923,0.0,0.0,0.0,0.0,0.0,24,-7094.0
66,2002,0,6894,2235,0.0,0.0,0.0,0.0,0.0,24,-6894.0
66,2003,0,7940,2178,0.0,0.0,0.0,0.0,0.0,24,-7940.0
66,2004,0,8282,2500,0.0,0.0,0.0,0.0,0.0,24,-8282.0
66,2005,0,7247,2468,0.0,0.0,0.0,0.0,0.0,24,-7247.0
66,2006,0,7544,2575,0.0,0.0,0.0,0.0,0.0,24,-7544.0
66,2007,0,8326,3131,0.0,0.0,0.0,0.0,0.0,24,-8326.0
66,2008,0,9428,2837,0.0,0.0,0.0,0.0,0.0,24,-9428.0
66,2009,0,8993,2808,0.0,0.0,0.0,0.0,0.0,24,-8993.0
66,2010,0,9164,2945,0.0,0.0,0.0,0.0,0.0,24,-9164.0
66,2011,0,9339,2906,0.0,0.0,0.0,0.0,0.0,24,-9339.0
66,2012,0,10484,3452,0.0,0.0,0.0,0.0,0.0,24,-10484.0
66,2013,0,9975,3208,0.0,0.0,0.0,0.0,0.0,24,-9975.0
66,2014,0,10284,3316,0.0,0.0,0.0,0.0,0.0,24,-10284.0
66,2015,0,10256,3576,0.0,0.0,0.0,0.0,0.0,24,-10256.0
66,2016,0,11110,3430,0.0,0.0,0.0,0.0,0.0,24,-11110.0
66,2017,0,11628,3859,0.0,0.0,0.0,0.0,0.0,24,-11628.0
66,2018,0,11206,4052,0.0,0.0,0.0,0.0,0.0,24,-11206.0
66,2019,0,12254,3860,0.0,0.0,0.0,0.0,0.0,24,-12254.0
67,1990,241,2683,3539,,,267.00000000000006,,,18,
67,1991,267,3996,2677,,241.0,283.87713936929526,,,18,
67,1992,341,3679,4021,,246.20000000000002,303.7748131150149,,,18,
67,1993,320,4429,3992,299.0,265.16,348.2560779470762,358.8,897.0,18,-3083.5
67,1994,405,4632,3611,318.0,276.12800000000004,371.53255752415413,381.59999999999997,954.0,18,-3201.0
67,1995,350,5136,3869,366.0,301.90240000000006,422.1192329140697,439.2,1098.0,18,-3489.0
67,1996,357,5075,4601,363.0,311.52192,433.4070062125342,435.59999999999997,1089.0,18,-3441.5
67,1997,535,4922,4233,362.0,320.61753600000003,436.2751153593746,434.4,1086.0,18,-3293.0
67,1998,480,5476,5890,444.0,363.4940288,509.35341129681393,532.8,1332.0,18,-3478.0
67,1999,560,5813,6106,477.0,386.79522304000005,542.1020836578646,572.4,1431.0,18,-3666.5
67,2000,565,6176,6153,529.0,421.4361784320001,595.7672000395653,634.8,1587.0,18,-3795.5
67,2001,541,7053,5797,549.0,450.1489427456001,634.1236545586719,658.8,1647.0,18,-4582.5
67,2002,616,6854,6737,552.0,468.3191541964801,644.4429266609449,662.4,1656.0,18,-4370.0
67,2003,646,7895,6565,582.0,497.8553233571841,674.4482653077988,698.4,1746.0,18,-5276.0
67,2004,601,8235,7537,618.0,527.4842586857474,703.3214851543972,741.6,1854.0,18,-5454.0
67,2005,644,7205,7441,618.0,542.187406948598,698.5669657564448,741.6,1854.0,18,-4424.0
67,2006,736,7501,7762,630.0,562.5499255588784,703.9461269879014,756.0,1890.0,18,-4666.0
67,2007,712,8278,9440,682.0,597.2399404471028,741.1596513918505,818.4,2046.0,18,-5209.0
67,2008,794,9374,8551,708.0,620.1919523576822,756.7393569436014,849.6,2124.0,18,-6188.0
67,2009,724,8941,8465,757.0,654.9535618861457,798.4169011668727,908.4,2271.0,18,-5534.5
67,2010,783,9111,8878,745.0,668.7628495089166,797.4667970343536,894.0,2235.0,18,-5758.5
67,2011,861,9285,8761,765.0,691.6102796071333,814.6043451966997,918.0,2295.0,18,-5842.5
67,2012,974,10423,10406,812.0,725.4882236857067,856.7470861327599,974.4,2436.0,18,-6769.0
67,2013,911,9918,9670,904.0,775.1905789485654,935.7218513250588,1084.8,2712.0,18,-5850.0
67,2014,933,10225,9995,923.0,802.3524631588524,969.1382844434723,1107.6,2769.0,18,-6071.5
67,2015,905,10197,10779,932.0,828.481970527082,996.5378397581261,1118.3999999999999,2796.0,18,-6003.0
67,2016,939,11046,10340,915.0,843.7855764216656,997.4542104617291,1098.0,2745.0,18,-6928.5
67,2017,996,11561,11634,926.0,862.8284611373326,1003.3310297777571,1111.2,2778.0,18,-7394.0
67,2018,1076,11142,12216,961.0,889.4627689098662,1025.2067615562314,1153.2,2883.0,18,-6817.5
67,2019,991,12184,11636,1026.0,926.770215127893,1071.6285552095455,1231.2,3078.0,18,-7567.0
68,1990,2483,2369,1768,,,2753.999999999999,,,24,
68,1991,2754,3528,1337,,2483.0,2929.9976995146653,,,24,
68,1992,3518,3248,2008,,2537.2000000000003,3137.5398943954774,,,24,
68,1993,3298,3910,1994,3090.0,2733.36,3598.10629068693,3708.0,9270.0,24,11540.0
68,1994,4179,4089,1804,3280.0,2846.288,3837.4307950540247,3936.0,9840.0,24,12311.0
68,1995,3606,4534,1933,3775.0,3112.8304000000003,4359.7303456748605,4530.0,11325.0,24,14341.0
68,1996,3684,4481,2298,3745.0,3211.46432,4473.480486987946,4494.0,11235.0,24,14244.0
68,1997,5515,4345,2114,3740.0,3305.971456,4502.955142271804,4488.0,11220.0,24,14355.0
68,1998,4943,4834,2942,4586.0,3747.7771648000003,5254.076222655359,5503.2,13758.0,24,18096.0
68,1999,5773,5132,3050,4923.0,3986.82173184,5587.154747596521,5907.599999999999,14769.0,24,19482.999999999996
68,2000,5817,5453,3073,5453.0,4344.0573854720005,6138.658806290531,6543.599999999999,16359.0,24,21811.999999999996
68,2001,5570,6227,2895,5656.0,4638.645908377601,6529.480742070264,6787.2,16968.0,24,22053.0
68,2002,6349,6051,3365,5686.0,4824.91672670208,6632.605086720021,6823.2,17058.0,24,22379.0
68,2003,6654,6970,3279,6000.0,5129.733381361664,6942.317934556966,7200.0,18000.0,24,23030.0
68,2004,6195,7270,3765,6371.0,5434.586705089332,7239.1858673706965,7645.2,19113.0,24,24585.0
68,2005,6639,6361,3717,6373.0,5586.669364071466,7192.356669863626,7647.599999999999,19119.0,24,25503.999999999996
68,2006,7583,6622,3877,6493.0,5797.135491257173,7250.464387174233,7791.599999999999,19479.0,24,25842.999999999996
68,2007,7336,7308,4715,7037.0,6154.308393005739,7634.685264488251,8444.4,21111.0,24,27877.0
68,2008,8175,8276,4272,7302.0,6390.646714404592,7796.0369934052205,8762.4,21906.0,24,28234.0
68,2009,7459,7894,4229,7796.0,6747.517371523674,8223.586810714163,9355.199999999999,23388.0,24,31086.0
68,2010,8070,8044,4435,7677.0,6889.81389721894,8214.403672094193,9212.4,23031.0,24,30341.0
68,2011,8870,8197,4376,7883.0,7125.8511177751525,8392.862388252115,9459.6,23649.0,24,31218.0
68,2012,10033,9202,5198,8368.0,7474.680894220122,8827.111843204935,10041.6,25104.0,24,32638.0
68,2013,9381,8756,4830,9318.0,7986.344715376099,9640.169316564925,11181.6,27954.0,24,37834.0
68,2014,9604,9027,4993,9513.0,8265.27577230088,9982.53404478419,11415.6,28539.0,24,38538.0
68,2015,9324,9002,5384,9601.0,8533.020617840704,10261.573477700922,11521.199999999999,28803.0,24,39002.99999999999
68,2016,9674,9751,5165,9426.0,8691.216494272565,10272.059767359237,11311.199999999999,28278.0,24,37378.99999999999
68,2017,10259,10206,5811,9545.0,8887.773195418053,10333.644358454687,11454.0,28635.0,24,37519.0
68,2018,11079,9836,6102,9908.0,9162.018556334442,10559.085134301122,11889.6,29724.0,24,39704.0
68,2019,10211,10756,5812,10571.0,9545.414845067553,11035.657854769699,12685.199999999999,31713.0,24,42098.99999999999
69,1990,1267,1558,385,,,1406.0000000000002,,,18,
69,1991,1406,2320,291,,1267.0,1496.3264217286128,,,18,
69,1992,1796,2136,438,,1294.8,1602.8716686177415,,,18,
69,1993,1683,2571,435,1577.0,1395.04,1838.4249444537709,1892.3999999999999,4731.0,18,4525.499999999999
69,1994,2133,2689,393,1674.0,1452.632,1960.496109999126,2008.8,5022.0,18,4844.0
69,1995,1840,2982,421,1926.0,1588.7056000000002,2227.0212181155844,2311.2,5778.0,18,5685.0
69,1996,1880,2946,501,1911.0,1638.9644800000003,2284.609399717375,2293.2,5733.0,18,5653.5
69,1997,2815,2857,461,1908.0,1687.1715840000004,2299.2114115302347,2289.6,5724.0,18,5729.0
69,1998,2523,3179,641,2340.0,1912.7372672000004,2682.3600719033784,2808.0,7020.0,18,7351.0
69,1999,2947,3375,665,2513.0,2034.7898137600005,2852.1129108828213,3015.6,7539.0,18,7933.5
69,2000,2969,3586,670,2783.0,2217.2318510080004,3133.5442756995976,3339.6,8349.0,18,8937.5
69,2001,2843,4095,631,2887.0,2367.5854808064005,3332.7810152327993,3464.4,8661.0,18,8896.5
69,2002,3241,3979,734,2902.0,2462.6683846451206,3385.2576755205782,3482.4,8706.0,18,9080.0
69,2003,3396,4583,715,3063.0,2618.3347077160965,3543.4023648263837,3675.6,9189.0,18,9200.5
69,2004,3162,4781,821,3252.0,2773.867766172877,3694.719981918302,3902.3999999999996,9756.0,18,9852.999999999998
69,2005,3389,4183,810,3253.0,2851.4942129383016,3670.7888375808707,3903.6,9759.0,18,10455.5
69,2006,3870,4355,845,3314.0,2958.9953703506417,3700.6158287471126,3976.7999999999997,9942.0,18,10557.999999999998
69,2007,3744,4806,1028,3591.0,3141.1962962805133,3896.537621630085,4309.2,10773.0,18,11353.5
69,2008,4172,5442,931,3726.0,3261.757037024411,3978.7729525832938,4471.2,11178.0,18,11325.0
69,2009,3807,5191,922,3979.0,3443.805629619529,4196.814382679342,4774.8,11937.0,18,12714.5
69,2010,4119,5289,967,3918.0,3516.4445036956236,4192.190246466659,4701.599999999999,11754.0,18,12342.0
69,2011,4527,5391,954,4023.0,3636.955602956499,4283.41751023,4827.599999999999,12069.0,18,12712.5
69,2012,5121,6051,1133,4271.0,3814.9644823651997,4505.060796139284,5125.2,12813.0,18,13168.5
69,2013,4788,5758,1053,4756.0,4076.17158589216,4920.232532906321,5707.2,14268.0,18,15644.0
69,2014,4902,5936,1089,4855.0,4218.537268713728,5095.047061787939,5826.0,14565.0,18,15911.5
69,2015,4759,5920,1174,4900.0,4355.229814970982,5237.599061189765,5880.0,14700.0,18,16130.0
69,2016,4937,6413,1126,4811.0,4435.983851976786,5243.00966376093,5773.2,14433.0,18,15236.5
69,2017,5236,6712,1267,4871.0,4536.187081581429,5274.198845281465,5845.2,14613.0,18,15207.5
69,2018,5655,6468,1331,5056.0,4676.149665265143,5389.219268134491,6067.2,15168.0,18,16284.0
69,2019,5212,7073,1267,5395.0,4871.9197322121145,5632.627591007588,6474.0,16185.0,18,17204.5
70,1990,0,1714,3549,,,0.0,,,18,
70,1991,0,2553,2684,,0.0,0.0,,,18,
70,1992,0,2350,4032,,0.0,0.0,,,18,
70,1993,0,2829,4003,0.0,0.0,0.0,0.0,0.0,18,-2829.0
70,1994,0,2959,3621,0.0,0.0,0.0,0.0,0.0,18,-2959.0
70,1995,0,3281,3880,0.0,0.0,0.0,0.0,0.0,18,-3281.0
70,1996,0,3242,4614,0.0,0.0,0.0,0.0,0.0,18,-3242.0
70,1997,0,3144,4244,0.0,0.0,0.0,0.0,0.0,18,-3144.0
70,1998,0,3498,5906,0.0,0.0,0.0,0.0,0.0,18,-3498.0
70,1999,0,3713,6123,0.0,0.0,0.0,0.0,0.0,18,-3713.0
70,2000,0,3946,6170,0.0,0.0,0.0,0.0,0.0,18,-3946.0
70,2001,0,4505,5813,0.0,0.0,0.0,0.0,0.0,18,-4505.0
70,2002,0,4379,6756,0.0,0.0,0.0,0.0,0.0,18,-4379.0
70,2003,0,5043,6583,0.0,0.0,0.0,0.0,0.0,18,-5043.0
70,2004,0,5260,7558,0.0,0.0,0.0,0.0,0.0,18,-5260.0
70,2005,0,4603,7461,0.0,0.0,0.0,0.0,0.0,18,-4603.0
70,2006,0,4792,7783,0.0,0.0,0.0,0.0,0.0,18,-4792.0
70,2007,0,5288,9466,0.0,0.0,0.0,0.0,0.0,18,-5288.0
70,2008,0,5988,8575,0.0,0.0,0.0,0.0,0.0,18,-5988.0
70,2009,0,5712,8489,0.0,0.0,0.0,0.0,0.0,18,-5712.0
70,2010,0,5820,8903,0.0,0.0,0.0,0.0,0.0,18,-5820.0
70,2011,0,5932,8785,0.0,0.0,0.0,0.0,0.0,18,-5932.0
70,2012,0,6659,10435,0.0,0.0,0.0,0.0,0.0,18,-6659.0
70,2013,0,6336,9697,0.0,0.0,0.0,0.0,0.0,18,-6336.0
70,2014,0,6532,10023,0.0,0.0,0.0,0.0,0.0,18,-6532.0
70,2015,0,6514,10809,0.0,0.0,0.0,0.0,0.0,18,-6514.0
70,2016,0,7056,10369,0.0,0.0,0.0,0.0,0.0,18,-7056.0
70,2017,0,7385,11666,0.0,0.0,0.0,0.0,0.0,18,-7385.0
70,2018,0,7118,12250,0.0,0.0,0.0,0.0,0.0,18,-7118.0
70,2019,0,7783,11668,0.0,0.0,0.0,0.0,0.0,18,-7783.0
71,1990,1872,989,623,,,2076.0,,,18,
71,1991,2076,1474,471,,1872.0,2208.4683166164937,,,18,
71,1992,2652,1357,708,,1912.8000000000002,2364.6705414011776,,,18,
71,1993,2486,1633,703,2330.0,2060.6400000000003,2711.7205185179073,2796.0,6990.0,18,8852.0
71,1994,3150,1708,636,2473.0,2145.7120000000004,2892.0141748528713,2967.6,7419.0,18,9420.5
71,1995,2718,1894,681,2845.0,2346.5696000000007,3285.6391517167845,3414.0,8535.0,18,10908.5
71,1996,2777,1872,810,2823.0,2420.8556800000006,3371.3470251302947,3387.6,8469.0,18,10831.5
71,1997,4157,1815,745,2819.0,2492.0845440000007,3393.683737120843,3382.7999999999997,8457.0,18,10870.499999999998
71,1998,3726,2019,1037,3457.0,2825.067635200001,3959.9307351967614,4148.4,10371.0,18,13537.499999999998
71,1999,4352,2144,1075,3711.0,3005.254108160001,4211.170871478516,4453.2,11133.0,18,14555.5
71,2000,4385,2278,1084,4110.0,3274.6032865280013,4627.222519377386,4932.0,12330.0,18,16217.0
71,2001,4199,2601,1021,4264.0,3496.6826292224014,4922.047836695147,5116.8,12792.0,18,16587.0
71,2002,4786,2528,1186,4286.0,3637.1461033779215,5000.0352528163785,5143.2,12858.0,18,16759.0
71,2003,5016,2911,1156,4523.0,3866.9168827023377,5233.594104269612,5427.599999999999,13569.0,18,17442.5
71,2004,4670,3037,1327,4803.0,4096.7335061618705,5457.455725116902,5763.599999999999,14409.0,18,18576.5
71,2005,5005,2657,1310,4804.0,4211.386804929496,5422.174440247911,5764.8,14412.0,18,18961.0
71,2006,5716,2766,1367,4895.0,4370.1094439435965,5466.090695029547,5874.0,14685.0,18,19261.5
71,2007,5530,3053,1663,5304.0,4639.287555154878,5755.534686350275,6364.8,15912.0,18,20815.0
71,2008,6162,3457,1506,5504.0,4817.430044123903,5877.055045581484,6604.8,16512.0,18,21311.0
71,2009,5622,3298,1491,5877.0,5086.344035299122,6199.050475648566,7052.4,17631.0,18,23148.5
71,2010,6083,3360,1564,5786.0,5193.475228239298,6191.755601071179,6943.2,17358.0,18,22677.0
71,2011,6686,3424,1543,5942.0,5371.380182591439,6326.16471910375,7130.4,17826.0,18,23315.0
71,2012,7563,3844,1833,6307.0,5634.304146073151,6653.420368874793,7568.4,18921.0,18,24537.5
71,2013,7072,3658,1703,7024.0,6020.043316858521,7266.403672016415,8428.8,21072.0,18,27949.999999999996
71,2014,7240,3771,1760,7171.0,6230.434653486818,7524.8108576191435,8605.199999999999,21513.0,18,28498.5
71,2015,7029,3761,1899,7237.0,6432.347722789455,7735.411664140264,8684.4,21711.0,18,28805.5
71,2016,7292,4074,1821,7106.0,6551.678178231564,7743.554850994224,8527.199999999999,21318.0,18,27903.0
71,2017,7734,4264,2049,7195.0,6699.742542585251,7789.800938427118,8634.0,21585.0,18,28113.5
71,2018,8352,4109,2152,7469.0,6906.594034068201,7959.997754880224,8962.8,22407.0,18,29501.5
71,2019,7697,4493,2050,7969.0,7195.675227254562,8319.396713871309,9562.8,23907.0,18,31367.5
72,1990,127,912,0,,,141.00000000000003,,,18,
72,1991,141,1358,0,,127.0,150.11299995728842,,,18,
72,1992,180,1250,0,,129.8,160.8705636150885,,,18,
72,1993,169,1505,0,158.0,139.84000000000003,184.51641285840213,189.6,474.0,18,-794.0
72,1994,214,1574,0,168.0,145.67200000000003,196.91624178183645,201.6,504.0,18,-818.0
72,1995,184,1745,0,193.0,159.33760000000004,223.7314873247537,231.6,579.0,18,-876.5
72,1996,188,1725,0,191.0,164.27008000000004,229.26668699784943,229.2,573.0,18,-865.5
72,1997,282,1672,0,191.0,169.01606400000003,230.48449180625727,229.2,573.0,18,-812.5
72,1998,253,1861,0,234.0,191.61285120000002,268.8046138395022,280.8,702.0,18,-808.0
72,1999,296,1975,0,251.0,203.89028096,285.8745530772559,301.2,753.0,18,-845.5
72,2000,298,2099,0,279.0,222.31222476800002,314.37616971084157,334.8,837.0,18,-843.5
72,2001,285,2397,0,289.0,237.44977981440002,334.52155603690954,346.8,867.0,18,-1096.5
72,2002,325,2329,0,291.0,246.95982385152,339.7436439604691,349.2,873.0,18,-1019.5
72,2003,341,2683,0,307.0,262.56785908121606,355.5849374357114,368.4,921.0,18,-1301.5
72,2004,317,2798,0,326.0,278.25428726497285,370.9274613750159,391.2,978.0,18,-1331.0
72,2005,340,2448,0,326.0,286.0034298119783,368.4179873530832,391.2,978.0,18,-981.0
72,2006,388,2549,0,332.0,296.80274384958267,371.39619094619,398.4,996.0,18,-1055.0
72,2007,376,2813,0,360.0,315.04219507966616,390.92288094314864,432.0,1080.0,18,-1193.0
72,2008,419,3186,0,374.0,327.2337560637329,399.3313559358275,448.8,1122.0,18,-1503.0
72,2009,382,3038,0,399.0,345.5870048509864,421.37235196447824,478.79999999999995,1197.0,18,-1242.5000000000002
72,2010,413,3096,0,393.0,352.8696038807891,420.87485061756627,471.59999999999997,1179.0,18,-1327.5000000000002
72,2011,454,3155,0,403.0,364.8956831046313,429.85422776041753,483.59999999999997,1209.0,18,-1341.5000000000002
72,2012,514,3542,0,428.0,382.7165464837051,451.96294858491177,513.6,1284.0,18,-1616.0
72,2013,480,3370,0,477.0,408.97323718696407,493.6852401173594,572.4,1431.0,18,-1223.5
72,2014,492,3475,0,487.0,423.1785897495713,511.03868157855993,584.4,1461.0,18,-1283.5
72,2015,478,3465,0,491.0,436.94287179965704,525.4289935853933,589.1999999999999,1473.0,18,-1255.5
72,2016,495,3754,0,483.0,445.15429743972567,526.2084361886684,579.6,1449.0,18,-1580.5
72,2017,525,3929,0,488.0,455.12343795178055,529.1726671714794,585.6,1464.0,18,-1733.0
72,2018,568,3786,0,507.0,469.09875036142444,540.5645986780771,608.4,1521.0,18,-1504.5
72,2019,523,4140,0,541.0,488.8790002891396,565.2728254416878,649.1999999999999,1623.0,18,-1705.5
73,1990,1296,1836,310,,,1438.0000000000005,,,18,
73,1991,1438,2734,235,,1296.0,1577.1212401948264,,,18,
73,1992,1837,2517,353,,1324.4,1730.4590586696115,,,18,
73,1993,1722,3030,350,1613.0,1426.9200000000003,1931.043477143067,1935.6,4839.0,18,4228.5
73,1994,0,3169,317,1713.0,1485.9360000000004,2113.901954140628,2055.6,5139.0,18,4539.5
73,1995,1883,0,339,880.0,1188.7488000000003,1671.426775407438,1056.0,2640.0,18,3960.0
73,1996,1923,0,404,1228.0,1327.5990400000003,1820.7488727462503,1473.6,3684.0,18,5526.0
73,1997,2879,3368,371,1589.0,1446.6792320000004,1971.0927831860859,1906.8,4767.0,18,3782.5
73,1998,2581,3747,517,2394.0,1733.1433856000003,2223.903531792731,2872.7999999999997,7182.0,18,7026.0
73,1999,0,0,536,2570.0,1902.7147084800004,2448.4420917982384,3084.0,7710.0,18,11565.0
73,2000,3037,4226,540,1340.0,1522.1717667840003,1893.5860119961258,1608.0,4020.0,18,1804.0
73,2001,2908,4826,508,1948.0,1825.1374134272,2111.1050053618715,2337.6,5844.0,18,3940.0
73,2002,3315,4690,591,2466.0,2041.7099307417602,2320.1766516047496,2959.2,7398.0,18,6407.0
73,2003,3474,5402,576,3133.0,2296.3679445934085,2572.11489984019,3759.6,9399.0,18,8696.5
73,2004,3234,5635,661,3326.0,2531.894355674727,2843.0923529795514,3991.2,9978.0,18,9332.0
73,2005,3466,0,653,3327.0,2672.315484539782,3087.1748634843275,3992.3999999999996,9981.0,18,14971.499999999998
73,2006,3959,5133,681,3390.0,2831.0523876318257,3352.1931619628454,4068.0,10170.0,18,10122.0
73,2007,3830,0,828,3673.0,3056.6419101054607,3667.7505784009086,4407.599999999999,11019.0,18,16528.5
73,2008,4268,0,750,3812.0,3211.3135280843685,3961.9211265956083,4574.4,11436.0,18,17154.0
73,2009,3894,6118,743,4070.0,3422.650822467495,4298.073717942379,4884.0,12210.0,18,12197.0
73,2010,4213,6234,779,4008.0,3516.920657973996,4574.320456289062,4809.599999999999,12024.0,18,11802.0
73,2011,0,6354,769,4115.0,3656.136526379197,4872.535375748866,4938.0,12345.0,18,12163.5
73,2012,5238,7132,913,2053.0,2924.909221103358,3736.4508227244346,2463.6,6159.0,18,2106.5
73,2013,4898,6786,849,3321.0,3387.5273768826864,4057.586305855006,3985.2,9963.0,18,8158.5
73,2014,5014,6997,877,4195.0,3689.6219015061492,4341.049007166977,5034.0,12585.0,18,11880.5
73,2015,4868,6978,946,5012.0,3954.49752120492,4629.447987108412,6014.4,15036.0,18,15576.0
73,2016,5051,7558,907,4921.0,4137.198016963936,4889.896928674489,5905.2,14763.0,18,14586.5
73,2017,5356,0,1021,4983.0,4319.958413571149,5157.282658866261,5979.599999999999,14949.0,18,22423.499999999996
73,2018,5785,7624,1072,5173.0,4527.1667308569195,5444.961184704732,6207.599999999999,15519.0,18,15654.499999999996
73,2019,0,8337,1021,5519.0,4778.733384685536,5766.895118237827,6622.8,16557.0,18,16498.5
74,1990,802,568,2334,,,889.9999999999992,,,18,
74,1991,890,847,1765,,802.0,947.1912265889727,,,18,
74,1992,1137,779,2652,,819.6,1014.6548531064603,,,18,
74,1993,1066,938,2633,998.0,883.08,1163.844602541815,1197.6,2994.0,18,3553.0
74,1994,1351,981,2382,1060.0,919.6640000000001,1241.4315819518708,1272.0,3180.0,18,3789.0
74,1995,1165,1088,2552,1220.0,1005.9312000000002,1410.4965948551637,1464.0,3660.0,18,4402.0
74,1996,1191,1075,3035,1210.0,1037.7449600000002,1446.986084906116,1452.0,3630.0,18,4370.0
74,1997,1783,1043,2791,1209.0,1068.3959680000003,1456.5077692545246,1450.8,3627.0,18,4397.5
74,1998,1598,1160,3885,1482.0,1211.3167744000002,1699.3300689786636,1778.3999999999999,4446.0,18,5508.999999999999
74,1999,1866,1232,4027,1591.0,1288.6534195200002,1806.909986467485,1909.1999999999998,4773.0,18,5927.499999999999
74,2000,1880,1309,4058,1762.0,1404.1227356160002,1984.9333364160645,2114.4,5286.0,18,6620.0
74,2001,1800,1494,3823,1828.0,1499.2981884928001,2110.909296860933,2193.6,5484.0,18,6732.0
74,2002,2052,1452,4443,1837.0,1559.4385507942402,2143.850533551336,2204.4,5511.0,18,6814.5
74,2003,2151,1673,4330,1939.0,1657.9508406353923,2243.7242668705294,2326.7999999999997,5817.0,18,7052.5
74,2004,2002,1745,4971,2059.0,1756.560672508314,2339.695596590617,2470.7999999999997,6177.0,18,7520.5
74,2005,2146,1527,4907,2060.0,1805.6485380066513,2324.3393262974146,2472.0,6180.0,18,7743.0
74,2006,2451,1589,5119,2098.0,1873.7188304053211,2343.1785687411766,2517.6,6294.0,18,7852.0
74,2007,2371,1754,6226,2274.0,1989.175064324257,2467.399749811842,2728.7999999999997,6822.0,18,8479.0
74,2008,2642,1986,5640,2360.0,2065.5400514594057,2519.5364777930577,2832.0,7080.0,18,8634.0
74,2009,2411,1895,5583,2519.0,2180.8320411675245,2657.656423195231,3022.7999999999997,7557.0,18,9440.499999999998
